particle,track_length,n_disp,normal_converged,D_median_um2_s,D_lo_um2_s,D_hi_um2_s,log10_D,log10_D_stderr,sigma_normal_median_um,sigma_normal_lo_um,sigma_normal_hi_um,log10_sigma_normal,log10_sigma_normal_stderr,anomalous_converged,D_alpha_median_um2_s_alpha,D_alpha_lo_um2_s_alpha,D_alpha_hi_um2_s_alpha,log10_D_alpha,log10_D_alpha_stderr,sigma_anom_median_um,sigma_anom_lo_um,sigma_anom_hi_um,log10_sigma_anom,log10_sigma_anom_stderr,alpha,alpha_stderr
3654,14,13,true,0.04591388939803391,0.032572854776052,0.0647190813991773,-1.3380559162830374,0.14908826070153655,0.026412601352891016,0.022263712363172213,0.0313346444136031,-1.5781888234212451,0.07421359409960807,true,0.10131171760031125,0.04115317271662644,0.24941124694812158,-0.9943403217191138,0.3912563553739684,0.02687792085912564,0.022733172364373316,0.03177834655587173,-1.5706043291573542,0.07273562604565009,1.2751996957772853,0.26404874460800726
3665,51,50,true,0.06103495794583887,0.052899308051450974,0.07042183024071029,-1.2144213503274783,0.06212865838217524,0.004649770655433471,0.004000664065389433,0.005404194602384253,-2.3325684676554355,0.06529944701726448,true,0.049272174603119626,0.03255480503021488,0.07457415849571386,-1.3073982699293902,0.17998663135698828,0.004643582959210196,0.003996059615549751,0.005396031284208168,-2.333146791226021,0.06522125011313619,0.9370377873798245,0.11709261069183609
3683,28,27,true,0.037909214169953964,0.031210399070149948,0.04604582324478858,-1.4212552180845108,0.08444546013077245,0.003823569621727689,0.0032914291695114745,0.004441743661878262,-2.4175309975224226,0.06508448882535686,true,0.03787285181631931,0.019354282842735476,0.07411036184372274,-1.421671991381437,0.29155092509549124,0.0038235465291474027,0.0032913884536432455,0.0044417449554982735,-2.4175336204668096,0.06508723825429454,0.9997240852378925,0.18940724328404196
3725,35,34,true,0.05061545780441085,0.040096662122929276,0.06389371167344772,-1.2957168307105495,0.10117494833831646,0.030591347929025788,0.026874031960116222,0.034822856856893576,-1.5144013865249428,0.056265784158898685,true,0.10207481775420388,0.052710407029129436,0.19767004291573612,-0.9910813867996677,0.2870222433556579,0.03176757855321287,0.027906820834221437,0.036162451220420604,-1.4980158875038612,0.05627374833988126,1.2511551129606253,0.20313249568200784
3732,48,47,true,0.04177781568958192,0.0348285902958964,0.05011359543881177,-1.3790542704054967,0.079009833060563,0.023521548366894653,0.02070677264231037,0.02671895070918371,-1.6285340930948347,0.05535349187741006,true,0.09440850471504404,0.05020142442560872,0.1775440809600577,-1.0249888808667245,0.2742950790518968,0.02418425409481863,0.021314991480731117,0.027439755096852144,-1.6164673028382652,0.054847533759264,1.2658785906628858,0.18100471019743464
3753,13,12,true,0.032108896324863884,0.013085102944690676,0.07879045564705942,-1.493374622127647,0.3898482341493968,0.051851938195875566,0.043210560729291074,0.06222144423241346,-1.2852350052914998,0.07917509266348399,true,0.02272572643556766,0.007606350098804125,0.06789835273365304,-1.6434822255134265,0.4753414636030195,0.05034992714658485,0.041529799733612566,0.06104327928204721,-1.298001153508756,0.08363900964567302,0.8267999916478324,0.3775024045535614
3768,18,17,true,0.04108124781740082,0.03214541109021868,0.052501083824939156,-1.3863563734491198,0.10652464246139803,0.0046223730092012855,0.00391473077453569,0.005457931456021193,-2.3351350114096148,0.07216308864699468,true,0.06660788124180293,0.029574158001708095,0.150016438110119,-1.1764743807798361,0.35261323043135107,0.004625935387048176,0.003917241501796875,0.005462843737188148,-2.334800437549923,0.07221921539426603,1.1436195781092913,0.21926485022420059
3778,46,45,true,0.044069027342536315,0.03595820296962638,0.054009350037811196,-1.3558665347959782,0.0883354856988989,0.027444411526179716,0.024159674889979117,0.031175739220344997,-1.5615460770948966,0.0553628370966579,true,0.0794432996266453,0.044388664123620386,0.14218129741396215,-1.0999427259944927,0.2527851988713343,0.028535522772862747,0.02505391089885768,0.03250095616639616,-1.5446141667354927,0.056510304689173424,1.2087488994071804,0.17999515549481018
3814,20,19,true,0.022871410586197183,0.01586580496990997,0.03297036760470029,-1.640707049607941,0.15883083896531455,0.024361437666146242,0.02109543847154308,0.02813307938406256,-1.6132970858236257,0.0625143574950894,true,0.029525496112395876,0.01322376463162208,0.06592335427677457,-1.529802796269375,0.34884209305965896,0.024764467000286415,0.021315224033061905,0.028771868635160576,-1.6061710147974337,0.06513908355550561,1.1005694582369527,0.2735522887248541
3830,15,14,true,0.04711705119508612,0.03110564167024646,0.07137022077393386,-1.3268218975455723,0.1803389377346566,0.038444074196649025,0.03271865834104693,0.045171376693747524,-1.4151705932365455,0.07003392004736944,true,0.05700500415609739,0.022015244553052617,0.14760546906512095,-1.2440870183277393,0.4131894675546,0.038623755829779505,0.032857673064509554,0.04540170910671557,-1.4131454970807404,0.07021769887274776,1.0687085780816157,0.30196132890295657
3847,11,10,true,0.04843510503251914,0.030095440707833175,0.07795065778520265,-1.3148397541496404,0.20665953847602045,0.03442322922671199,0.028359805715129516,0.04178303343462615,-1.463148391139229,0.0841483575661097,true,0.06349704715056034,0.022610757514492014,0.1783166704722881,-1.1972464705511014,0.44843841695524594,0.03475130836572706,0.02859034729464952,0.042239900784830815,-1.4590288398416673,0.08475172927625124,1.099056954862286,0.3257310983592672
3865,43,42,true,0.04984018695494142,0.04255033577879172,0.05837895730406035,-1.3024203372688878,0.06867667113539369,0.006692673113824117,0.0057643923107091296,0.00777044153037425,-2.17440038646061,0.06484608335124395,true,0.06770791182875933,0.0401220745803444,0.11426032607139673,-1.1693605800178384,0.22725603911578224,0.006710168178894196,0.005776970961715631,0.007794111704461888,-2.1732665948458494,0.06503322061401205,1.0909700772123316,0.14334758328505967
3900,10,9,true,0.04482574681744538,0.028237948470517728,0.07115770396137684,-1.3484724661607892,0.20069439246149526,0.031212086453165214,0.025478563025238942,0.03823584319864613,-1.5056771988191515,0.08814787075959267,true,0.0721606289381121,0.024970155068534023,0.20853520350402893,-1.1416996902227496,0.46087907038146775,0.03144484957416755,0.025703368484582847,0.038468832026242204,-1.5024504785078687,0.08755947915681309,1.1668822584165541,0.3192336895007693
3910,41,40,true,0.03254545403263237,0.02731389784866499,0.03877903417735586,-1.4875096653575748,0.07610665378597085,0.009953344763501962,0.008559331098835794,0.011574394171363099,-2.0020309525976034,0.06552922097703864,true,0.018010380341072208,0.011122822408720154,0.02916290381259483,-1.7444771157043553,0.20930788113213866,0.009834577126987246,0.00846921732463707,0.011420052592735349,-2.0072443093963277,0.06491241336589039,0.8216255655734847,0.1435017739168922
3916,13,12,true,0.06271675463239892,0.04347036130500786,0.09048444028385377,-1.2026164229273668,0.15919032721722035,0.031450794709250905,0.026299209414072506,0.037611491367271176,-1.5023683761811344,0.07768893054836395,true,0.15739781851870202,0.06650410735856709,0.3725194466692567,-0.8030012911119949,0.3741502403055764,0.0324536703894987,0.027181274223440622,0.03874876185318529,-1.4887361789941853,0.0769940089611528,1.3447989738982333,0.25211326373868137
3937,25,24,true,0.03417729365786028,0.026823916744881337,0.04354648923515303,-1.466262330029309,0.1052154774956005,0.014124417565683146,0.012163468046766478,0.01640150414361579,-1.8500294517014504,0.06491312970755059,true,0.021735888085450118,0.011013734363637935,0.042896334273596765,-1.6628226106960076,0.29524279162735406,0.014009567178869758,0.012071906637100591,0.016258241422781913,-1.8535752818971054,0.06464885011177088,0.8604386563804676,0.20410796034075968
3950,12,11,true,0.0288457042335827,0.02002444812778213,0.04155293805959636,-1.5399188537928385,0.1585205904077709,0.014023917538950957,0.011443713433542392,0.017185878017780556,-1.8531306505711254,0.08830237549570887,true,0.0159217730909575,0.005634206736159525,0.044993531517577005,-1.7980085697176893,0.45115865175643927,0.013947838689614103,0.011391444107368351,0.017077922893521454,-1.8554930839957724,0.08792813238989869,0.8202962670568248,0.3063037597940369
3968,39,38,true,0.04521330511677397,0.038013055407853984,0.05377739141590108,-1.3447337446464915,0.07533347668855368,0.010608318774049759,0.009149105822222855,0.012300265118642474,-1.9743534384367836,0.06426791071541876,true,0.03793392461232147,0.020816027288620295,0.06912859099103659,-1.4209722232265016,0.26062992822040654,0.010590587881195643,0.009134732370528935,0.01227847156542732,-1.9750799316325571,0.06422424045612922,0.9473200781705048,0.17500014376191206
3972,39,38,true,0.03618405846796748,0.028917010203216978,0.045277367127934724,-1.4414827235073528,0.09736388826322297,0.025125890142285286,0.02207095723949981,0.028603669002282752,-1.5998785434208191,0.05630028722281265,true,0.06781255800458894,0.0365102565956896,0.125952087218928,-1.168689872990276,0.26889524180854557,0.02654829380167841,0.023200153032985425,0.030379623047233843,-1.5759633848019674,0.058545765601877554,1.2351885911869447,0.20178791043798983
3979,25,24,true,0.03822050866418389,0.029687269428044918,0.04920652221281634,-1.4177035373600695,0.1097262086904964,0.02033995469010541,0.017655575791729987,0.023432470380792006,-1.6916500188596415,0.0614680955995871,true,0.06114599542036948,0.02876430081318065,0.1299817012842044,-1.2136319805538687,0.32751419754795214,0.020511489745719303,0.017789753010410036,0.02364963759432492,-1.6880027957579407,0.06182728577930551,1.1512244850048687,0.2175836938147058
3984,38,37,true,0.04099289337270244,0.034649458712666135,0.04849764958814419,-1.3872914270981918,0.07301211836778884,0.005697385405381925,0.004905464863458615,0.0066171507412597745,-2.244324401261371,0.06499542941435714,true,0.032343381848361025,0.017914072498196734,0.05839511643676732,-1.490214571897335,0.2565911006322217,0.005690801293862027,0.004900479897821302,0.006608581208673016,-2.2448265784201133,0.0649348095574278,0.929822135082088,0.17113056606395405
3986,12,11,true,0.039011737223832554,0.027709035021581636,0.05492488785827415,-1.408804709777274,0.14857388865917212,0.015507912591108518,0.012744789097829844,0.018870092795369456,-1.8094466555179498,0.0852206913700997,true,0.0757031074803913,0.03188355196057197,0.17974661321532592,-1.1208862931037897,0.37554700926161805,0.01595524785475343,0.013049362385906454,0.019508227802881313,-1.7970964449260864,0.087314263249997,1.2252351611050905,0.24994289734738495
4007,22,21,true,0.05230096114451026,0.042010906370126055,0.06511143826653326,-1.2814903299487563,0.09514761866564266,0.0034467039592789867,0.0029650853492459335,0.004006551847126644,-2.4625960169613146,0.06536678409959731,true,0.09532497646950547,0.04263210462893676,0.21314573179068488,-1.020793293257703,0.34946993365013096,0.003447602681464771,0.002965750267392248,0.004007742789379996,-2.4624827901762005,0.06538263159392113,1.1766109334268207,0.21538432735117388
4014,36,35,true,0.048742031633829966,0.04096828912055325,0.057990843620593875,-1.312096372792389,0.07545579947652074,0.007071332732624119,0.00609068297117496,0.008209875124371317,-2.150498727097291,0.06483527846656029,true,0.06967681584480588,0.038808745038695976,0.12509702803917622,-1.1569117043354602,0.2541586965107516,0.00708972099539122,0.0061039501517930524,0.008234691067672929,-2.1493708554440443,0.06501816628174116,1.1062033453968045,0.16006278183728137
4024,18,17,true,0.06073877068753356,0.04486533373799817,0.08222825859664258,-1.2165340021613062,0.13155509517035194,0.03267679721328014,0.02815263379484359,0.037927999344537514,-1.485760517034463,0.06472045183999152,true,0.15430520822127952,0.07194737508602149,0.3309376784871536,-0.8116194150671879,0.33136563108620043,0.033432284613835496,0.02887784705949449,0.03870502022528778,-1.4758339446374595,0.06360124337056959,1.3405986975367281,0.21690296022827957
4038,35,34,true,0.038516492425145786,0.031193490594098407,0.04755864638685176,-1.4143532695683732,0.09158275481093239,0.023221011724798,0.020368488782177042,0.026473018754097927,-1.6341188622492562,0.05692232956099177,true,0.14545297345506,0.0713019816144332,0.29671780514211965,-0.8372773961637404,0.3096210039667979,0.023877941761334995,0.02100892270127035,0.02713875960537615,-1.6220031113876892,0.055593105453814774,1.4375011209794626,0.1867961527854695
4048,13,12,true,0.05648952707235251,0.041609510918309923,0.07669079973381386,-1.248032061141304,0.13277532776960596,0.014395646486942552,0.01191255646819878,0.01739631944916657,-1.8417688268326309,0.08222620086251739,true,0.1722695699295037,0.07286322016269989,0.40729471820528057,-0.7637914304965385,0.37370020869160947,0.014520698966238069,0.012007691359914403,0.017559636748492376,-1.8380124779972113,0.08252800552646157,1.357214642885445,0.22210617461562324
4073,34,33,true,0.12603537377237642,0.10577058844407153,0.15018272731215937,-0.8995075463263632,0.07612753315979581,0.005964836301496066,0.005134274419324224,0.006929756611709944,-2.224401470574106,0.06511945207659765,true,0.09449664577190213,0.052432892013772624,0.17030561769880614,-1.0245836068199154,0.255812580650711,0.005961805934964971,0.0051320341043356865,0.006925739245605502,-2.2246221649598064,0.06508830127425043,0.915102424056677,0.17000862507333336
4137,31,30,true,0.038292916917676126,0.030559642475554875,0.047983136165189115,-1.4168815505235284,0.09797018045639043,0.020821489872252838,0.018138132746812984,0.023901823112222137,-1.6814881979691831,0.059919226004398383,true,0.06511699948977787,0.03312550856608278,0.12800478561990433,-1.186305619406549,0.2935318260033647,0.021104316370658946,0.01836400371474293,0.024253543856304866,-1.6756287113256876,0.060403916729523506,1.1725453193743964,0.19504708161340178
4144,31,30,true,0.04305839984361303,0.03559771246419211,0.05208272298275983,-1.3659421136672392,0.08263579555365562,0.008834761687054927,0.007621685366221131,0.010240912648136863,-2.0538051608592998,0.06414382261512182,true,0.09253470325598606,0.05098217150715357,0.1679542289694727,-1.0336953634111452,0.2588863069563995,0.008929325730772944,0.007691520637704235,0.010366332193843326,-2.0491813342201275,0.06480645611139393,1.2332194477548248,0.15602740833536416
4167,30,29,true,0.054017151158920425,0.0419188058444846,0.06960724573478208,-1.26746832404686,0.11012277369831387,0.02734269688220072,0.023748491549330668,0.0314808656894665,-1.5631586520470946,0.061205318522844575,true,0.05361320878705236,0.027466509535236005,0.10465021602969293,-1.2707281991763553,0.29046832836713055,0.027334182171862488,0.0236898496941613,0.031539141220837404,-1.5632939155006336,0.06214377925162984,0.9974836022630869,0.20739408520902441
4168,11,10,true,0.09006597840087155,0.060159920326649304,0.13483861716008466,-1.0454392288106196,0.175253518767355,0.030396859654612297,0.02467868046137682,0.037439970840752505,-1.5171712816912668,0.09050678351734491,true,0.09280419973051472,0.03485119051348586,0.24712554609256657,-1.0324323699177986,0.42535001193492944,0.030415326041621695,0.024672074638166782,0.0374955114957,-1.5169075236916634,0.09088680610418316,1.0096588358691947,0.28699789676703835
4197,10,9,true,0.018787671415219212,0.005586525329607019,0.06318356695450177,-1.7261270439648913,0.5267311838140141,0.0389982550040683,0.031230180453433086,0.048698530436930336,-1.4089548252570605,0.09647068107617929,true,0.012331767818457006,0.003904580540366799,0.03894720468848264,-1.9089746607304932,0.49945095375496296,0.036430478970166366,0.028823385076184684,0.046045243974217165,-1.4385351188285531,0.101719897282736,0.7499529866853419,0.3728198993167507
4303,12,11,true,0.016787251712147004,0.008215015859071905,0.03430447669017894,-1.7750203976049492,0.3103711962185205,0.025667174150764478,0.0211661471919648,0.03112535422298162,-1.5906219427147974,0.08373624534745451,true,0.00960788466252099,0.003946302990425281,0.023391880428917086,-2.0173722190451318,0.3864373543676049,0.02334516179768167,0.018767181054302837,0.029039874330779248,-1.6318031117697214,0.09479784440496741,0.7226190901960885,0.3112702967573341
4321,16,15,true,0.033568190986506,0.024657670236739357,0.045698698834393606,-1.4740720625573858,0.13397589726426823,0.016541081964146942,0.013944380296283549,0.019621337537498815,-1.7814360863378649,0.07416469515936254,true,0.04939607578500008,0.02089201250028552,0.11678972061327869,-1.306307551736579,0.37371217124764167,0.016642871664187223,0.014016289125410739,0.01976166264496124,-1.7787717357190393,0.07459521681858561,1.1231334786850806,0.2457029728803008
4352,17,16,true,0.0404924314423224,0.031157564507842045,0.05262404266862707,-1.3926261444397992,0.11381035271317996,0.011781431436092739,0.009989700028091223,0.013894523989012688,-1.9288019398520737,0.07164561277286102,true,0.20774986008022975,0.09685130110443756,0.44563164223074675,-0.6824592600415871,0.3314352805338248,0.011812522946772932,0.010022488920802076,0.013922260176154961,-1.927657334830009,0.071367080330962,1.5336190851671205,0.17236283755651147
4371,22,21,true,0.04394617246704607,0.030339128475572654,0.0636559509630708,-1.357078944226793,0.1609179547241424,0.04109475299898347,0.03598592067626114,0.04692887363477959,-1.3862136255462532,0.057653756147619674,true,0.061031248907822404,0.027322862616805884,0.13632588193586628,-1.2144477428039178,0.3490260587621985,0.04163638307961247,0.03640206449484384,0.04762335378527207,-1.3805270043486118,0.05834698086789777,1.1292494561256365,0.26835095966220673
4378,22,21,true,0.045106953688528205,0.036119344655767466,0.056330957564429164,-1.345756502118335,0.09650363594578644,0.005766269613948218,0.004961500114423638,0.006701575026488751,-2.2391050551298304,0.0652819391628454,true,0.07625856004113511,0.0367688888514763,0.158160014109698,-1.1177113995880945,0.3168080946377904,0.005779213024341395,0.004970908926137684,0.006718952947437712,-2.2381312969523948,0.06543289670566443,1.1566726860577037,0.1961466414126996
4379,22,21,true,0.04653478243627235,0.03706910332419485,0.05841754405151196,-1.3322223122001882,0.09876560692439165,0.010102981166036222,0.008714065747872419,0.011713272701230598,-1.9955504566212046,0.06422871100255463,true,0.13766439464273916,0.06981702750392206,0.27144503611654347,-0.8611783706341833,0.29486027480637506,0.010221055866541375,0.008803155774958315,0.011867333226584254,-1.990504237926692,0.06485737515440948,1.340258227273747,0.17034927331265304
4407,21,20,true,0.03183988348483877,0.024680245243327844,0.04107650350849644,-1.4970285301926651,0.110621998915546,0.01193809544984067,0.010238621934905701,0.013919658707548428,-1.923064953072642,0.0666935401255246,true,0.030571989982552776,0.015347958281028553,0.06089712744714809,-1.514676291391223,0.2992730985844343,0.01192620054979413,0.0102216428227172,0.01391500975144619,-1.9234978918763586,0.0669814068940876,0.987381491812149,0.1999048565268528
4414,21,20,true,0.06682004857136968,0.048561183033481996,0.09194419518160685,-1.1750932130099172,0.13861752863756954,0.024234077784682263,0.020589735466695857,0.02852346146088083,-1.6155735024790465,0.07077573060628668,true,0.021704123599653895,0.01139899707322942,0.041325476110118504,-1.6634577460389957,0.2796756118107599,0.023009837542798284,0.01967676524312671,0.02690750320004516,-1.638086447585825,0.06795984818307785,0.6383456777498044,0.20206159136366067
4428,20,19,true,0.04169614778022407,0.03170093078813781,0.05484282942130017,-1.3799040667306013,0.1190239193097696,0.020500111667885634,0.017649845770054313,0.02381066576280274,-1.6882437732557356,0.06501531200665565,true,0.10646478945538228,0.04762981123969981,0.23797598812088666,-0.9727940004283715,0.34932713919628006,0.02055063440336536,0.017676952022988027,0.023891481621467647,-1.687174766798706,0.06541784999669152,1.3007938975014457,0.21343409736832514
4429,16,15,true,0.0450357253968201,0.03473379254920982,0.058393178894710934,-1.3464428376210347,0.11280495628475372,0.003742734909489167,0.0031373232124507497,0.004464973371923115,-2.4268109320154427,0.07662980521507254,true,0.0845948820383742,0.038305034607537855,0.1868238507133001,-1.0726559108348261,0.3440882301162663,0.0037464327021626736,0.0031398991537721186,0.004470130187134211,-2.426382064304876,0.0767022359224214,1.1893120380330326,0.20917165034548144
4431,20,19,true,0.06700019617443302,0.05296373681118147,0.08475660060422337,-1.1739239256969491,0.10209745551445207,0.009260048324524109,0.007919267108918776,0.01082783214572353,-2.0333867469012836,0.0679282615698424,true,0.19033642992416405,0.08828627043696777,0.4103464375261074,-0.7204780808624087,0.33362874825620675,0.009310992737047928,0.00795693843292377,0.010895470221390592,-2.03100401211887,0.068249990175073,1.3161265032869962,0.19536640686482665
4438,10,9,true,0.050524182353737436,0.03374880417304613,0.07563802822241776,-1.2965007060587403,0.17524090492971844,0.02727686884444743,0.02222150056324276,0.033482328155097905,-1.5642054845150009,0.08902113305241861,true,0.11522356047759186,0.04003716858985514,0.3316035912813609,-0.9384587089404233,0.45907793427231525,0.027023129368866236,0.02205785084865393,0.033106104755941994,-1.5682643596465151,0.0881724445810859,1.2703065079005502,0.2941103428528489
4474,18,17,true,0.03368678931189618,0.026347067979811824,0.04307119771405347,-1.4725403796562757,0.10672732834880391,0.004467243639612541,0.003783676488334838,0.005274305506082333,-2.3499603608360147,0.07212564286586905,true,0.07083664151255444,0.03475526229325777,0.1443761160091019,-1.149742037644884,0.3092373919354513,0.004481271235569959,0.003793561836332974,0.005293650862472472,-2.348598768975516,0.07235406342067675,1.2263798367783554,0.18433767301635232
4527,16,15,true,0.04089860076419669,0.030924587049644032,0.05408950301531688,-1.388291549958018,0.12140454103777791,0.01292109188199552,0.010881717242661902,0.015342671721741027,-1.8887007852349602,0.07460177802763811,true,0.09443920384622523,0.04230277295767872,0.21083164529265128,-1.0248476828242359,0.3487834807523264,0.013023142849809743,0.010956832259733113,0.015479131711256281,-1.8852841956741597,0.07503079132424721,1.2636990375249952,0.21268446326009538
4534,15,14,true,0.03240742261871121,0.024138408600864244,0.043509125152109356,-1.4893555072887181,0.12793585821114845,0.011726619002810123,0.009805357785157101,0.014024332028478269,-1.9308271848220928,0.07770937002626983,true,0.048917184248162035,0.021527857386794587,0.1111532314514707,-1.3105385496054989,0.3564606426516841,0.011793165315536158,0.009850251461074974,0.014119309411456097,-1.9283696135163908,0.07818306900495099,1.1282496857499147,0.2276240616925179
4542,10,9,true,0.08906183727186008,0.05665969281237172,0.1399938909747728,-1.0503083499773047,0.1964174344138771,0.03547671084210664,0.0286941728193148,0.043862460162198934,-1.4500566517867544,0.0921496385651895,true,0.07825242135918022,0.028345671772939833,0.21602738850664396,-1.1065022152299357,0.4410110308403683,0.03529888586837633,0.028465176233176428,0.0437731821275858,-1.4522390019451008,0.09344712110146157,0.9562496464875142,0.3108910254822485
4577,14,13,true,0.0372765185672532,0.028189824972860815,0.049292212272780085,-1.42856465526746,0.12134296533332876,0.0031549212375902745,0.002611402358120808,0.003811564305456479,-2.5010114784188633,0.08211472963217362,true,0.02431133712670467,0.010497836986631027,0.05630122792352162,-1.6141911542467637,0.3647090211157692,0.0031531983921398226,0.0026102461961012885,0.0038090890104710046,-2.501248703561957,0.08206982489833567,0.8754482241126522,0.2391386863561352
4620,11,10,true,0.05940735892572837,0.043082970385476725,0.08191715341243098,-1.2261597546335516,0.13953460697193626,0.006433677960736699,0.005200613057008023,0.007959102445949436,-2.1915406816024214,0.09240477638158293,true,0.06995940173400399,0.025810264574533875,0.1896268004865328,-1.1551539130974737,0.4330536304922803,0.006435286595057709,0.005201593978212249,0.007961581341026307,-2.191432107053222,0.0924314435690084,1.0487323497665062,0.2774162701186295
4633,11,10,true,0.06038546678896337,0.04304405490527407,0.08471331540082704,-1.219067572187259,0.14701925112013284,0.013687053360245985,0.011099725274530358,0.016877483455927,-1.8636900396036,0.09099773054956332,true,0.13960723917817788,0.05934556164439987,0.3284185150650124,-0.8550920612714383,0.3715196943835844,0.014029477611800189,0.011315453476440489,0.01739446346271564,-1.85295849964422,0.09336953699482387,1.277217781888784,0.23254773523079095
