track_id,t,x,y
52,43,515.4555053710938,838.0505981445312
52,44,515.3436279296875,838.258544921875
52,46,515.546142578125,837.8711547851562
52,47,515.6405639648438,837.4815063476562
53,45,483.4876708984375,673.4447631835938
53,46,483.396240234375,673.334716796875
53,47,483.3710021972656,673.4407348632812
53,48,483.5339660644531,673.5830078125
54,38,722.699462890625,458.41912841796875
54,39,722.6718139648438,458.67144775390625
54,40,723.4020385742188,458.4634094238281
55,42,803.4780883789062,992.989013671875
55,43,803.2997436523438,992.999755859375
55,44,803.125,992.7798461914062
55,45,803.0975341796875,992.5823364257812
55,46,802.9059448242188,992.783203125
55,47,802.9346923828125,993.2957763671875
55,48,802.793701171875,993.1076049804688
56,38,773.0206909179688,268.4931335449219
56,39,773.0745849609375,268.7728576660156
57,44,661.557373046875,397.9839782714844
57,45,661.5242919921875,397.7668762207031
57,46,661.13525390625,398.1968994140625
58,38,831.6267700195312,441.1694030761719
58,39,831.7063598632812,441.0193176269531
58,41,831.4066772460938,441.08184814453125
59,46,511.6415100097656,377.7567138671875
59,47,511.8959045410156,377.6711730957031
59,48,512.953857421875,377.84619140625
60,41,697.1905517578125,317.0035095214844
60,42,697.1728515625,316.8147277832031
60,44,697.219970703125,317.20062255859375
61,16,455.4197692871094,336.3618469238281
61,17,455.5931396484375,336.3687438964844
62,46,744.4465942382812,786.3566284179688
62,47,744.751708984375,786.1571655273438
63,35,544.878662109375,307.09613037109375
63,36,544.8359985351562,307.23553466796875
63,37,544.80810546875,306.979736328125
63,38,544.3823852539062,307.18963623046875
63,39,543.9675903320312,307.3455505371094
63,40,544.0963134765625,307.9216003417969
63,41,544.370849609375,307.4430236816406
63,42,544.6489868164062,307.8917541503906
64,36,1016.594970703125,1042.211181640625
64,37,1016.5241088867188,1042.391357421875
65,43,460.78253173828125,446.6324768066406
65,44,460.8261413574219,446.5545959472656
65,45,460.9109802246094,446.7948913574219
65,46,461.4480895996094,446.8346862792969
65,47,461.33453369140625,446.9627380371094
66,46,611.6044921875,172.38865661621094
66,47,611.7852783203125,172.6416778564453
67,33,674.3419799804688,412.41180419921875
67,34,674.3949584960938,412.4722900390625
67,36,674.1928100585938,411.6075439453125
67,38,674.9898071289062,411.1766052246094
67,39,675.1224365234375,411.7895812988281
67,40,676.0335693359375,411.8079833984375
67,41,675.9602661132812,412.3173522949219
67,42,675.2841796875,411.65057373046875
67,43,675.0382080078125,411.3471984863281
67,44,675.0774536132812,412.1483459472656
67,46,675.1358642578125,411.75799560546875
67,47,675.3314208984375,412.6904602050781
67,48,675.5791015625,412.5921630859375
68,46,354.1921081542969,336.57391357421875
68,47,354.1916198730469,336.6009521484375
68,48,354.4470520019531,336.5423278808594
69,39,830.8374633789062,429.6393127441406
69,40,830.7018432617188,429.483642578125
69,41,831.1683959960938,429.4270935058594
69,42,831.2578125,430.4093933105469
69,43,830.6838989257812,430.6730651855469
69,45,830.7754516601562,430.315673828125
69,46,830.610107421875,430.37139892578125
70,39,1041.8367919921875,1101.0225830078125
70,40,1042.112060546875,1101.1131591796875
71,34,772.6466064453125,647.460205078125
71,35,772.8289794921875,647.476806640625
71,37,772.5592041015625,647.601318359375
71,38,772.4619750976562,647.5073852539062
71,40,772.6870727539062,647.8888549804688
71,41,772.4871215820312,647.9484252929688
72,35,833.677978515625,1141.5186767578125
72,36,833.7012939453125,1141.5118408203125
72,37,834.1726684570312,1141.8896484375
72,38,834.4158935546875,1141.7423095703125
72,39,833.9655151367188,1141.9476318359375
72,40,834.0672607421875,1142.011474609375
72,42,834.1170043945312,1142.1385498046875
72,43,834.2562255859375,1141.9183349609375
72,44,834.0552368164062,1142.166748046875
72,45,834.4369506835938,1142.0660400390625
72,46,833.9683227539062,1142.3541259765625
72,47,833.8637084960938,1142.5479736328125
72,48,834.1103515625,1142.896484375
73,45,676.540771484375,392.773681640625
73,46,676.2748413085938,392.8493957519531
73,47,676.5672607421875,393.149658203125
73,48,676.5044555664062,392.4859924316406
74,37,483.3782958984375,944.6450805664062
74,38,483.3659362792969,944.7940063476562
75,40,405.8486022949219,496.69464111328125
75,41,405.8525085449219,496.7024230957031
76,37,483.41876220703125,673.1220092773438
76,38,483.3152770996094,673.2674560546875
76,40,483.607666015625,673.2769165039062
76,41,483.89434814453125,673.372802734375
77,46,831.6329956054688,441.82244873046875
77,47,831.7437744140625,441.4997863769531
77,48,832.063720703125,441.83587646484375
78,45,333.0586242675781,580.68310546875
78,46,333.1882629394531,580.6974487304688
78,47,333.5362243652344,581.157470703125
79,47,669.3035278320312,297.26593017578125
79,48,669.72998046875,297.2763977050781
80,34,895.478759765625,842.1880493164062
80,35,895.5970458984375,842.3495483398438
80,37,896.0111694335938,842.8568725585938
80,39,896.2514038085938,842.6780395507812
80,40,896.0481567382812,842.56787109375
80,42,895.9182739257812,842.9745483398438
80,43,896.6112060546875,843.471923828125
80,44,895.5227661132812,843.5213012695312
80,46,895.61328125,842.9483642578125
81,36,557.2642211914062,84.72607421875
81,37,557.2383422851562,84.96920013427734
81,39,557.1127319335938,84.51266479492188
81,40,557.3341064453125,84.72553253173828
81,41,556.9361572265625,84.76622009277344
81,42,557.2059326171875,84.88211822509766
81,43,557.1723022460938,85.07736206054688
81,44,557.3557739257812,84.9545669555664
81,45,557.3441772460938,84.95288848876953
81,46,557.5795288085938,84.76099395751953
81,47,557.3234252929688,84.90592956542969
81,48,557.260009765625,84.99024963378906
82,44,690.4931030273438,521.837646484375
82,45,690.5787353515625,522.2011108398438
82,47,690.5213623046875,521.962890625
83,35,461.595947265625,446.8250732421875
83,36,461.64544677734375,446.9140625
83,37,461.1371765136719,446.7205810546875
83,39,461.7338562011719,446.9807434082031
84,44,668.4861450195312,562.0203857421875
84,45,668.3353881835938,561.7900390625
84,46,668.2655029296875,561.9793090820312
85,42,518.8533325195312,1043.003662109375
85,43,518.7029418945312,1042.928955078125
86,35,533.3916625976562,164.1945037841797
86,36,533.2880859375,164.39974975585938
86,37,533.23681640625,163.95938110351562
86,38,533.3277587890625,164.3211669921875
86,40,532.8053588867188,163.61895751953125
87,33,984.1018676757812,994.0247802734375
87,34,984.0833129882812,993.958251953125
88,39,532.11474609375,372.6934814453125
88,40,532.0842895507812,372.5294189453125
88,41,531.6370849609375,372.8121643066406
88,42,531.7946166992188,372.60516357421875
88,43,532.5467529296875,372.6163024902344
88,44,532.2788696289062,372.36810302734375
88,45,532.4700317382812,372.56292724609375
88,46,532.00732421875,372.85107421875
88,47,531.764892578125,372.9333190917969
88,48,532.7081909179688,372.6766052246094
89,46,386.441650390625,735.9486083984375
89,47,386.6329040527344,736.3329467773438
90,15,36.77886199951172,233.849853515625
90,16,37.16228103637695,234.18069458007812
90,17,36.980411529541016,233.9123077392578
90,18,36.82183837890625,233.60137939453125
90,19,37.53804016113281,233.2525634765625
90,20,37.48408126831055,233.66949462890625
90,21,36.67185974121094,234.03636169433594
90,22,36.75545120239258,233.97125244140625
90,23,36.509490966796875,233.3474884033203
90,24,37.554344177246094,233.0164337158203
90,26,37.66545104980469,232.65248107910156
90,27,38.311893463134766,232.31195068359375
90,28,36.880245208740234,231.87469482421875
90,29,36.336612701416016,231.57373046875
90,30,35.400630950927734,231.8863525390625
90,31,35.15196228027344,232.2608642578125
91,34,816.0012817382812,699.1068725585938
91,35,816.1578369140625,698.9758911132812
91,37,816.388916015625,698.3238525390625
92,44,497.75872802734375,959.8281860351562
92,45,498.01654052734375,959.9926147460938
92,46,497.5836486816406,960.08251953125
92,48,498.1279602050781,960.3932495117188
93,42,795.2640991210938,760.6151733398438
93,43,795.5449829101562,760.4130859375
93,45,795.4315795898438,759.9596557617188
93,47,796.0916137695312,760.7368774414062
94,35,520.5225830078125,699.9962158203125
94,36,520.7750244140625,700.1141357421875
94,37,521.11376953125,700.7237548828125
94,38,521.5001831054688,701.887451171875
95,43,558.1686401367188,504.1807556152344
95,44,557.9450073242188,504.105224609375
95,45,557.5519409179688,504.35699462890625
95,46,557.7510375976562,503.9458923339844
95,47,558.1153564453125,503.95989990234375
96,39,1044.388916015625,1189.206787109375
96,40,1044.645263671875,1189.3470458984375
96,41,1044.3302001953125,1189.4229736328125
96,42,1044.207275390625,1189.8408203125
96,43,1044.58837890625,1189.4210205078125
96,44,1044.7001953125,1189.2880859375
96,46,1044.7000732421875,1189.1456298828125
96,47,1044.57470703125,1189.578369140625
96,48,1044.720703125,1189.7747802734375
97,32,886.7211303710938,968.97900390625
97,33,886.78564453125,968.9453735351562
98,46,530.9530029296875,478.26336669921875
98,47,530.8466796875,478.029296875
99,35,765.2623291015625,445.75836181640625
99,36,765.5839233398438,445.6956787109375
100,39,473.6620788574219,754.3684692382812
100,40,473.5673828125,754.5908203125
101,33,549.1109008789062,741.4624633789062
101,34,549.0582275390625,741.6405639648438
101,35,548.4966430664062,742.4594116210938
102,39,384.3571472167969,451.62591552734375
102,40,384.3443603515625,451.5915832519531
102,41,384.0318298339844,451.62762451171875
102,42,384.64892578125,451.68878173828125
102,43,384.0107421875,451.8114013671875
102,44,383.99200439453125,451.8111877441406
103,36,651.7161254882812,602.8896484375
103,37,651.5432739257812,602.9985961914062
104,40,834.8274536132812,604.8390502929688
104,41,834.5702514648438,604.9146728515625
104,42,833.3300170898438,604.21875
105,46,787.6813354492188,582.10693359375
105,47,788.0609741210938,581.85107421875
105,48,787.1021728515625,581.7739868164062
106,31,804.8638916015625,591.1924438476562
106,32,804.8323364257812,591.1220092773438
106,34,804.7200317382812,590.695068359375
106,36,804.7225341796875,590.6427001953125
106,38,804.6266479492188,591.1232299804688
106,40,805.001708984375,591.4869995117188
107,42,749.8396606445312,804.0302734375
107,43,750.1617431640625,803.8268432617188
107,44,750.2633666992188,804.350830078125
108,40,628.1173706054688,184.277587890625
108,41,628.1204833984375,184.64405822753906
109,40,439.1722412109375,562.2940063476562
109,41,439.23126220703125,562.1525268554688
109,42,439.64825439453125,562.6971435546875
109,44,440.39068603515625,563.143310546875
109,45,440.1670837402344,563.555908203125
109,47,440.1260070800781,563.1992797851562
109,48,440.77911376953125,563.68408203125
110,40,885.2449340820312,686.428466796875
110,41,885.3886108398438,686.7494506835938
110,42,885.5316162109375,686.7888793945312
110,43,885.453125,686.9192504882812
110,44,885.5358276367188,687.0726928710938
110,45,885.5570068359375,687.5313110351562
110,46,885.5222778320312,687.1708984375
110,47,885.7741088867188,687.5390014648438
110,48,885.9652709960938,687.82421875
111,43,587.2108154296875,1027.0731201171875
111,44,587.567626953125,1026.97216796875
111,46,586.22998046875,1027.0916748046875
111,47,586.7232666015625,1026.6754150390625
111,48,586.5620727539062,1027.302490234375
112,31,590.7772827148438,343.084716796875
112,32,590.7513427734375,343.0885314941406
112,33,590.5693359375,343.0569152832031
112,35,591.2907104492188,343.42236328125
112,36,591.1634521484375,343.4266357421875
112,37,590.8492431640625,343.3435363769531
112,38,590.4946899414062,343.1834716796875
112,39,590.6253051757812,343.656982421875
113,37,362.955810546875,809.6965942382812
113,38,362.93115234375,809.8389892578125
113,40,363.2207336425781,810.1287231445312
113,41,363.1262512207031,810.1498413085938
113,43,363.030029296875,810.4052124023438
114,41,492.8204345703125,578.6931762695312
114,42,493.1085510253906,578.5614624023438
114,43,493.4508972167969,578.6266479492188
115,45,778.447021484375,871.9009399414062
115,46,778.5903930664062,871.5996704101562
115,47,778.95947265625,871.782470703125
115,48,779.0830078125,871.9785766601562
116,43,859.3795776367188,555.6934814453125
116,44,859.5015258789062,556.0732421875
116,45,859.2785034179688,556.0548095703125
116,47,859.2152099609375,556.3193969726562
116,48,858.7796630859375,557.0491333007812
117,39,383.33349609375,58.85511779785156
117,40,383.1964416503906,58.899658203125
118,41,846.69873046875,732.2927856445312
118,42,846.4188232421875,732.2982788085938
119,39,389.1139831542969,523.982666015625
119,40,389.1048583984375,523.8724365234375
119,42,389.1150207519531,524.0282592773438
120,40,750.0986328125,703.1113891601562
120,41,750.16455078125,702.823974609375
120,42,749.7699584960938,702.7130737304688
121,41,372.72772216796875,521.75341796875
121,42,372.7162170410156,521.9879150390625
121,44,372.7368469238281,521.70703125
121,45,372.76190185546875,522.2405395507812
121,46,373.36431884765625,522.5719604492188
121,47,373.2508239746094,521.756591796875
121,48,372.8896789550781,522.039306640625
122,44,540.0205688476562,1053.211669921875
122,45,540.3968505859375,1053.1192626953125
123,44,639.4744262695312,217.2803192138672
123,45,639.8023681640625,217.06471252441406
123,46,639.658935546875,216.93263244628906
123,47,640.0540771484375,217.01614379882812
123,48,640.015869140625,217.2581329345703
124,30,764.6172485351562,247.77305603027344
124,31,764.4814453125,247.96878051757812
125,31,785.119140625,267.36627197265625
125,32,785.269775390625,267.5413818359375
125,33,784.9138793945312,267.1277770996094
125,35,784.9647216796875,266.8772277832031
125,36,784.5070190429688,266.5006103515625
125,37,785.0543212890625,267.0689392089844
125,39,785.4478149414062,267.5638427734375
125,41,784.7803955078125,266.9322204589844
125,42,784.8345336914062,266.9674987792969
126,37,445.4718017578125,195.36566162109375
126,38,445.7237243652344,195.29135131835938
127,38,459.841552734375,118.69708251953125
127,39,459.6595153808594,118.78803253173828
127,41,459.6899719238281,118.62483978271484
127,42,459.7320251464844,118.42066192626953
128,45,404.3557434082031,766.9210815429688
128,46,404.1424560546875,767.0882568359375
128,47,404.1611022949219,766.7684326171875
128,48,404.7789001464844,767.0111083984375
129,42,296.9588928222656,537.190185546875
129,43,297.07611083984375,537.2673950195312
130,30,859.6513671875,556.5997924804688
130,31,859.5779418945312,556.4793701171875
131,46,1010.3294677734375,1012.1060180664062
131,47,1010.6956787109375,1011.91015625
131,48,1009.8054809570312,1012.49267578125
132,40,281.96759033203125,123.68798065185547
132,41,282.03057861328125,123.79903411865234
132,42,281.92230224609375,123.75164794921875
133,45,269.72686767578125,587.3201293945312
133,46,269.8184509277344,587.5054931640625
133,47,269.7729797363281,586.92529296875
133,48,269.586181640625,586.763427734375
134,30,775.0545654296875,411.2460021972656
134,31,775.28857421875,411.28948974609375
134,32,775.1224365234375,410.618896484375
135,47,450.886474609375,996.4242553710938
135,48,450.64141845703125,996.567626953125
136,34,978.5879516601562,1299.0982666015625
136,35,978.8107299804688,1299.2137451171875
137,40,311.0085144042969,173.51144409179688
137,41,311.1580810546875,173.50314331054688
137,42,311.2673034667969,173.26995849609375
137,44,311.2630310058594,173.29339599609375
137,45,310.98004150390625,172.83956909179688
137,46,311.2601318359375,173.82667541503906
137,47,311.4668273925781,174.10499572753906
137,48,310.5901794433594,173.82073974609375
138,32,776.120361328125,839.9680786132812
138,33,776.2608642578125,839.8104858398438
138,35,775.76953125,840.1351928710938
138,37,776.033935546875,840.2877197265625
138,39,775.6124267578125,840.406494140625
138,41,775.29736328125,839.8526000976562
139,41,842.7289428710938,1045.38134765625
139,42,842.4537353515625,1045.4263916015625
139,44,842.826171875,1045.526123046875
139,45,841.794921875,1045.4307861328125
139,46,842.2167358398438,1046.6541748046875
139,47,841.9758911132812,1046.20068359375
139,48,842.3853149414062,1046.52490234375
140,30,386.28192138671875,171.52479553222656
140,31,386.3069152832031,171.5883331298828
140,32,386.8956298828125,171.6512451171875
140,34,386.58837890625,172.1731414794922
140,35,386.2625732421875,171.31478881835938
140,36,386.3356628417969,171.25852966308594
140,37,386.29705810546875,171.6330108642578
140,38,386.0530090332031,171.336181640625
140,40,386.4569396972656,171.29579162597656
140,41,386.7776794433594,171.74549865722656
140,42,386.5407409667969,171.29293823242188
140,44,386.5604248046875,171.0304718017578
140,45,386.6806945800781,171.78187561035156
140,47,386.75347900390625,171.76539611816406
140,48,386.5777587890625,171.28073120117188
141,30,511.6854248046875,641.9811401367188
141,31,511.6274719238281,642.01318359375
142,36,763.9854736328125,250.684814453125
142,37,764.385986328125,250.53900146484375
143,41,469.73779296875,842.7838134765625
143,42,469.580810546875,843.079345703125
143,43,469.7325744628906,842.6510009765625
143,44,469.7298278808594,842.6085815429688
143,45,470.1107177734375,842.7762451171875
143,46,469.9516296386719,842.7587890625
143,47,470.20123291015625,842.2719116210938
144,28,774.2338256835938,689.7254638671875
144,29,774.1543579101562,689.7236938476562
144,30,774.1719360351562,689.7871704101562
145,34,494.3404235839844,837.0045166015625
145,35,494.5343017578125,836.91259765625
146,42,377.2525329589844,435.9661865234375
146,43,377.2666931152344,436.2561950683594
147,30,898.7346801757812,885.4035034179688
147,31,898.860595703125,885.6302490234375
148,44,814.4049682617188,345.2927551269531
148,45,814.0540161132812,345.5220642089844
149,26,778.8895263671875,870.72216796875
149,27,778.8128051757812,870.828369140625
149,28,779.0841674804688,870.910400390625
149,29,778.6033325195312,871.1177368164062
149,30,778.9991455078125,871.770263671875
149,32,779.530517578125,871.0079956054688
149,33,779.4131469726562,871.6231689453125
149,34,779.1011962890625,871.8510131835938
149,35,779.1776733398438,871.5296630859375
149,36,778.9150390625,871.697509765625
149,37,778.8331909179688,871.4981079101562
149,38,779.1444702148438,871.009765625
149,40,778.7343139648438,871.7549438476562
150,29,943.084228515625,1241.7266845703125
150,30,943.2131958007812,1241.78173828125
150,31,942.8895263671875,1241.4232177734375
150,32,943.5870971679688,1241.1619873046875
150,33,943.4200439453125,1241.487060546875
150,34,942.9984741210938,1241.636962890625
150,35,942.4881591796875,1240.930419921875
150,36,942.7799682617188,1240.754638671875
150,38,943.187744140625,1240.80419921875
150,39,943.0685424804688,1241.3992919921875
150,40,942.7968139648438,1241.500244140625
150,42,942.96923828125,1241.5721435546875
150,44,943.1622924804688,1242.0872802734375
150,45,942.86279296875,1241.7088623046875
150,46,942.9407958984375,1241.918212890625
150,48,943.4483642578125,1242.2808837890625
151,42,395.1108093261719,644.5474243164062
151,43,395.0120544433594,644.3218383789062
152,44,932.4574584960938,679.26171875
152,45,932.471923828125,679.721923828125
152,47,932.5731811523438,680.4689331054688
153,47,601.7799682617188,591.0209350585938
153,48,601.4612426757812,591.2860717773438
154,40,475.1483459472656,76.2671127319336
154,41,474.98394775390625,76.1347427368164
154,42,475.0477600097656,76.02433776855469
154,44,475.6770935058594,76.84136199951172
154,45,475.426025390625,76.27786254882812
154,46,475.52337646484375,76.59573364257812
154,47,475.4605407714844,76.36490631103516
154,48,475.53887939453125,76.68367767333984
155,35,338.49102783203125,799.4544677734375
155,36,338.3914489746094,799.6148071289062
155,37,338.8160705566406,799.4624633789062
155,38,338.7243957519531,799.59521484375
155,39,338.67828369140625,799.1511840820312
155,40,338.66552734375,799.5618286132812
156,32,482.668701171875,85.73668670654297
156,33,482.9114074707031,85.7625961303711
157,26,1040.23095703125,979.8326416015625
157,27,1040.375,979.837158203125
158,27,1014.4066162109375,1227.125
158,28,1014.4066162109375,1227.1346435546875
158,29,1014.3154296875,1226.88623046875
158,31,1014.030029296875,1227.3067626953125
158,32,1014.7245483398438,1227.0621337890625
158,33,1015.0489501953125,1227.1087646484375
158,34,1014.7894897460938,1227.0301513671875
158,35,1014.5260009765625,1227.3719482421875
158,36,1014.7484130859375,1226.9432373046875
158,38,1014.7021484375,1227.1248779296875
158,40,1014.9098510742188,1227.02099609375
158,41,1014.4310913085938,1227.0584716796875
158,42,1014.7387084960938,1227.4110107421875
158,43,1014.5955810546875,1227.6077880859375
158,44,1014.6007690429688,1227.1767578125
158,45,1014.3238525390625,1227.1451416015625
158,46,1014.4261474609375,1227.4295654296875
158,47,1014.3129272460938,1227.3773193359375
158,48,1014.160888671875,1227.2803955078125
159,30,563.7550048828125,84.49720764160156
159,31,563.7561645507812,84.76892852783203
160,26,799.0743408203125,848.075927734375
160,27,799.1009521484375,848.0441284179688
160,29,798.515625,848.314697265625
161,38,927.2401123046875,658.4989624023438
161,39,927.4896850585938,658.7780151367188
161,40,926.14453125,658.6304321289062
161,41,926.3878784179688,659.29296875
161,42,926.02294921875,659.0548706054688
161,43,926.33251953125,658.9285278320312
161,44,926.6417846679688,659.287109375
161,46,926.6937866210938,658.8375854492188
162,47,645.9808959960938,1348.2474365234375
162,48,645.7228393554688,1348.4931640625
163,35,579.5890502929688,352.2983093261719
163,36,579.86279296875,352.45849609375
163,37,580.0836181640625,352.0755920410156
163,38,579.92626953125,352.7260437011719
163,39,579.5458374023438,352.8387451171875
164,38,607.416015625,440.7054138183594
164,39,607.1671752929688,440.60833740234375
164,40,607.3971557617188,440.3909912109375
164,41,607.5072631835938,440.6242980957031
164,43,607.1685180664062,440.6712646484375
164,44,607.4829711914062,440.78302001953125
164,45,607.6259765625,440.393798828125
164,46,607.709228515625,440.5826416015625
164,47,608.1146240234375,440.7447509765625
164,48,608.0358276367188,440.5893859863281
165,40,397.72509765625,861.5208129882812
165,41,397.8453674316406,861.8154907226562
166,26,872.731689453125,704.1201171875
166,27,872.7811889648438,704.0128173828125
167,28,699.7140502929688,732.4618530273438
167,29,699.7034301757812,732.3306274414062
167,30,699.7340087890625,732.32470703125
167,31,700.0944213867188,732.27734375
167,32,699.9644775390625,732.09228515625
167,33,699.9429931640625,732.2025146484375
167,34,699.9217529296875,732.4266357421875
167,35,699.9100341796875,732.3164672851562
167,36,699.890380859375,732.2138671875
167,37,699.933837890625,732.4231567382812
167,38,699.829833984375,732.8413696289062
167,39,699.9730834960938,732.6775512695312
167,41,700.244384765625,732.3876953125
167,42,699.8621215820312,732.747802734375
167,43,699.8895263671875,732.3670043945312
167,44,700.2177734375,732.471435546875
167,45,699.6159057617188,732.75
167,47,699.9011840820312,732.7493286132812
167,48,699.8849487304688,733.103759765625
168,47,511.751708984375,870.3333740234375
168,48,511.7716979980469,870.7568969726562
169,30,550.6089477539062,298.4755859375
169,31,550.463134765625,298.4579162597656
169,32,550.35009765625,298.8306579589844
169,34,550.1298828125,298.5341796875
170,35,445.66583251953125,889.5700073242188
170,36,445.8370361328125,889.7587890625
170,37,445.5607604980469,889.8424072265625
170,39,444.9145812988281,889.7518920898438
170,40,445.12225341796875,890.09375
170,41,445.3460998535156,889.9790649414062
170,42,445.28228759765625,889.8797607421875
170,44,445.2732238769531,890.1040649414062
170,46,445.4585266113281,890.1681518554688
170,47,445.3912353515625,890.5048217773438
170,48,445.58172607421875,890.1192016601562
171,41,583.7216186523438,940.5388793945312
171,42,583.8772583007812,940.866943359375
171,43,583.8348388671875,940.6766357421875
171,44,583.8444213867188,940.630859375
171,45,583.30908203125,940.7222290039062
171,46,583.6778564453125,940.9263916015625
171,47,583.54541015625,940.3684692382812
172,36,486.4016418457031,363.3047790527344
172,37,486.2797546386719,363.64306640625
172,39,485.8227233886719,364.44805908203125
172,40,487.0115661621094,364.3063659667969
172,41,486.4603271484375,364.42449951171875
173,45,247.42764282226562,295.9957275390625
173,46,247.56625366210938,295.9119873046875
174,33,897.8345947265625,735.3859252929688
174,34,897.8230590820312,735.768310546875
174,36,898.07666015625,735.7102661132812
175,37,781.982421875,681.0924072265625
175,38,781.69482421875,681.1415405273438
175,39,781.4884643554688,680.9283447265625
175,41,781.2075805664062,681.319580078125
175,43,781.2296752929688,681.2084350585938
175,45,780.9171752929688,681.3687133789062
176,38,581.9284057617188,298.6622009277344
176,39,581.6426391601562,298.6604309082031
176,40,581.4685668945312,298.6328430175781
177,40,494.3128356933594,147.5874786376953
177,41,494.73419189453125,147.5723876953125
178,36,570.6867065429688,565.4569702148438
178,37,571.0385131835938,565.5559692382812
178,38,570.980712890625,565.4093627929688
178,39,570.7366943359375,565.1134033203125
178,40,571.250244140625,565.51708984375
179,28,533.4845581054688,164.83599853515625
179,29,533.3433227539062,164.91065979003906
179,30,533.5159301757812,163.4169464111328
180,24,946.22509765625,1105.00048828125
180,25,946.2940673828125,1105.1016845703125
181,31,564.6643676757812,66.2047119140625
181,32,564.9954833984375,66.18622589111328
181,34,565.0503540039062,65.67908477783203
181,35,564.9374389648438,66.41629028320312
182,36,475.7297668457031,694.8888549804688
182,37,475.5130615234375,695.0279541015625
182,38,475.0352783203125,695.5316772460938
183,27,901.3088989257812,1025.4925537109375
183,28,901.4780883789062,1025.62939453125
184,30,399.727294921875,561.16455078125
184,31,399.76312255859375,561.0747680664062
184,32,399.68011474609375,561.2022094726562
184,33,399.27935791015625,561.222412109375
185,26,548.1095581054688,353.16094970703125
185,27,548.1806030273438,353.25006103515625
186,35,533.9376831054688,1033.85400390625
186,36,534.0375366210938,1034.1435546875
186,37,534.0194091796875,1034.177490234375
187,29,527.8556518554688,755.630126953125
187,30,527.982177734375,755.5203247070312
187,32,526.8817749023438,755.2438354492188
187,33,526.9984130859375,754.8538208007812
187,34,526.861572265625,755.0958862304688
187,35,527.1428833007812,755.0289916992188
187,36,526.6738891601562,754.7391967773438
187,37,526.916259765625,755.314453125
187,38,526.9417114257812,755.1822509765625
187,39,527.5817260742188,755.3335571289062
187,40,528.850830078125,755.7799072265625
187,41,529.2212524414062,755.7413940429688
187,42,528.7259521484375,755.7786865234375
187,43,528.580078125,756.0399780273438
187,44,528.9343872070312,755.9000854492188
187,45,529.3720092773438,756.1062622070312
187,46,528.7733154296875,755.9223022460938
187,47,528.3828735351562,755.8661499023438
187,48,528.7188110351562,756.1751098632812
188,33,941.2573852539062,1083.2392578125
188,34,941.0811157226562,1083.502197265625
188,36,941.0440063476562,1083.431396484375
188,37,940.9434204101562,1083.7745361328125
189,40,863.6417236328125,852.0127563476562
189,41,863.3283081054688,852.2394409179688
189,42,863.6065673828125,852.3837280273438
189,43,863.6119995117188,852.1405639648438
189,44,863.75048828125,852.4268798828125
190,11,630.4172973632812,163.32858276367188
190,12,630.9347534179688,163.2919464111328
191,28,319.3000183105469,758.2109985351562
191,29,319.8023986816406,758.9002685546875
192,30,789.2902221679688,371.4354553222656
192,31,789.6653442382812,371.4432678222656
193,29,383.9912414550781,451.5201721191406
193,30,384.04278564453125,451.6836242675781
193,31,384.261962890625,451.698974609375
193,33,384.0606994628906,451.4424743652344
194,44,254.549560546875,41.16836929321289
194,45,254.74240112304688,41.26686096191406
195,37,733.863525390625,806.73046875
195,38,733.6300659179688,806.5751342773438
195,39,734.0460205078125,806.0518188476562
195,40,733.3349609375,806.8176879882812
195,41,732.9183349609375,806.5621337890625
195,42,733.4601440429688,807.22119140625
195,43,733.6471557617188,807.552734375
195,44,733.2274780273438,807.09765625
195,45,733.703369140625,807.1322631835938
195,46,733.6162109375,807.7200927734375
195,48,733.9738159179688,807.0739135742188
196,45,544.4869384765625,307.80670166015625
196,46,544.7979125976562,307.5229797363281
197,33,469.87237548828125,842.4490356445312
197,34,469.6959533691406,842.5947265625
197,36,469.77496337890625,842.5931396484375
197,37,469.6767272949219,842.5560913085938
198,25,699.3485717773438,152.00758361816406
198,26,699.2343139648438,152.0851287841797
199,47,764.3226318359375,246.89830017089844
199,48,764.2576904296875,246.49757385253906
200,44,540.0018920898438,696.172119140625
200,45,539.9417724609375,695.807373046875
200,46,539.949951171875,696.009521484375
200,47,540.5045776367188,696.4378662109375
201,24,847.715576171875,990.9337158203125
201,25,847.8150634765625,990.8659057617188
201,26,847.50048828125,990.7866821289062
202,30,388.4083251953125,68.66332244873047
202,31,388.30548095703125,68.9299087524414
202,32,388.9103698730469,68.74871063232422
202,34,388.8642883300781,69.10810852050781
202,36,388.2992858886719,68.98844909667969
202,37,388.96136474609375,68.99594116210938
202,38,389.33416748046875,68.98196411132812
202,39,389.17132568359375,68.95642852783203
203,33,981.2067260742188,1331.6497802734375
203,34,981.219482421875,1331.968017578125
203,35,981.5682983398438,1332.62646484375
203,37,981.298583984375,1332.1810302734375
203,38,981.117431640625,1332.6885986328125
203,39,981.0361938476562,1332.7938232421875
203,40,981.424072265625,1332.4273681640625
203,41,981.1546020507812,1332.9942626953125
203,42,981.4479370117188,1332.9771728515625
203,43,980.9852294921875,1332.9002685546875
203,44,981.6448974609375,1332.8826904296875
204,24,632.9207153320312,304.12713623046875
204,25,632.8009643554688,304.27142333984375
204,26,632.9922485351562,304.6401062011719
204,27,633.1339721679688,304.7066955566406
